lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
,8049,0.5152143836021423,67,,,,,,,,,,,,,,
,8099,0.3353199064731598,67,,,,,,,,,,,,,,
,8149,0.35878556966781616,67,,,,,,,,,,,,,,
,8159,,67,0.873265266418457,21.400089263916016,5.028799057006836,2.0159504413604736,14.355339050292969,,,,,,,,,
,8159,,67,,,,,,11.050393104553223,4.696554660797119,1.4948588609695435,4.85897970199585,,,,,
0.000633385404360554,8160,,,,,,,,,,,,,,,,
,8199,0.387498140335083,68,,,,,,,,,,,,,,
,8249,0.3143688142299652,68,,,,,,,,,,,,,,
,8279,,68,0.8768060803413391,21.9317684173584,5.804164886474609,1.860877275466919,14.266725540161133,,,,,,,,,
,8279,,68,,,,,,9.939593315124512,4.347885608673096,1.4195497035980225,4.172158241271973,,,,,
0.0006225480328658779,8280,,,,,,,,,,,,,,,,
,8299,0.5516055822372437,69,,,,,,,,,,,,,,
,8349,0.3052437901496887,69,,,,,,,,,,,,,,
,8399,0.33955949544906616,69,,,,,,,,,,,,,,
,8399,,69,0.9581579566001892,22.17545509338379,5.2946391105651855,1.7722641229629517,15.108551025390625,,,,,,,,,
,8399,,69,,,,,,9.871551513671875,4.351294040679932,1.4137580394744873,4.106499671936035,,,,,
0.0006116492065111788,8400,,,,,,,,,,,,,,,,
,8449,0.36192619800567627,70,,,,,,,,,,,,,,
,8499,0.49812665581703186,70,,,,,,,,,,,,,,
,8519,,70,0.9308639168739319,22.441293716430664,7.709348678588867,1.1962782144546509,13.535666465759277,,,,,,,,,
,8519,,70,,,,,,9.014169692993164,4.102231979370117,1.3150827884674072,3.5968549251556396,,,,,
0.0006006944131837446,8520,,,,,,,,,,,,,,,,
,8549,0.36297905445098877,71,,,,,,,,,,,,,,
,8599,0.3280230760574341,71,,,,,,,,,,,,,,
,8639,,71,0.9276021122932434,21.754541397094727,5.449711799621582,1.9273371696472168,14.37749195098877,,,,,,,,,
,8639,,71,,,,,,8.655393600463867,4.0188212394714355,1.2850322723388672,3.3515403270721436,,,,,
0.0005896891689519189,8640,,,,,,,,,,,,,,,,
,8649,0.28057020902633667,72,,,,,,,,,,,,,,
,8699,0.38419511914253235,72,,,,,,,,,,,,,,
,8749,0.3276156485080719,72,,,,,,,,,,,,,,
,8759,,72,0.947464108467102,21.48870086669922,5.117412567138672,2.0381035804748535,14.333185195922852,,,,,,,,,
,8759,,72,,,,,,9.038302421569824,4.101680755615234,1.3640121221542358,3.5726094245910645,,,,,
0.0005786390152875952,8760,,,,,,,,,,,,,,,,
,8799,0.30654269456863403,73,,,,,,,,,,,,,,
,8849,0.43530401587486267,73,,,,,,,,,,,,,,
,8879,,73,0.9511004686355591,22.64067268371582,5.737704753875732,1.860877275466919,15.042091369628906,,,,,,,,,
,8879,,73,,,,,,8.406599998474121,3.9858999252319336,1.3414349555969238,3.0792653560638428,,,,,
0.0005675495162759188,8880,,,,,,,,,,,,,,,,
,8899,0.34367749094963074,74,,,,,,,,,,,,,,
,8949,0.29050642251968384,74,,,,,,,,,,,,,,
,8999,0.3904935121536255,74,,,,,,,,,,,,,,
,8999,,74,0.9607462882995605,21.48870086669922,4.7629594802856445,1.7501107454299927,14.975631713867188,,,,,,,,,
,8999,,74,,,,,,7.995537281036377,3.7546658515930176,1.2644106149673462,2.9764609336853027,,,,,
0.0005564262558136021,9000,,,,,,,,,,,,,,,,
,9049,0.30082830786705017,75,,,,,,,,,,,,,,
,9099,0.35491400957107544,75,,,,,,,,,,,,,,
,9119,,75,1.0208635330200195,22.485599517822266,5.050952434539795,2.0381035804748535,15.396544456481934,,,,,,,,,
,9119,,75,,,,,,7.790616035461426,3.7858235836029053,1.1898695230484009,2.814923048019409,,,,,
0.0005452748347972648,9120,,,,,,,,,,,,,,,,
,9149,0.31505173444747925,76,,,,,,,,,,,,,,
,9199,0.40030136704444885,76,,,,,,,,,,,,,,
,9239,,76,0.9907733201980591,21.821001052856445,5.538325309753418,1.7501107454299927,14.532565116882324,,,,,,,,,
,9239,,76,,,,,,7.699719429016113,3.8154489994049072,1.2346528768539429,2.6496174335479736,,,,,
0.0005341008683032136,9240,,,,,,,,,,,,,,,,
,9249,0.32775160670280457,77,,,,,,,,,,,,,,
,9299,0.40446287393569946,77,,,,,,,,,,,,,,
,9349,0.2576516568660736,77,,,,,,,,,,,,,,
,9359,,77,0.9514654874801636,21.62162208557129,5.671245098114014,1.9273371696472168,14.023039817810059,,,,,,,,,
,9359,,77,,,,,,7.688299655914307,3.68851900100708,1.2450464963912964,2.7547340393066406,,,,,
0.0005229099827600821,9360,,,,,,,,,,,,,,,,
,9399,0.24823810160160065,78,,,,,,,,,,,,,,
,9449,0.314571738243103,78,,,,,,,,,,,,,,
,9479,,78,1.0123628377914429,22.352680206298828,5.826318264007568,1.8830305337905884,14.643331527709961,,,,,,,,,
,9479,,78,,,,,,7.466604232788086,3.652905225753784,1.1557912826538086,2.657907724380493,,,,,
0.0005117078131157544,9480,,,,,,,,,,,,,,,,
,9499,0.3103174567222595,79,,,,,,,,,,,,,,
,9549,0.3388949930667877,79,,,,,,,,,,,,,,
,9599,0.1888594776391983,79,,,,,,,,,,,,,,
,9599,,79,1.0061967372894287,22.352680206298828,6.756756782531738,1.4178112745285034,14.178112983703613,,,,,,,,,
,9599,,79,,,,,,7.139800548553467,3.5781829357147217,1.114040732383728,2.4475765228271484,,,,,
0.0005004999999999998,9600,,,,,,,,,,,,,,,,
,9649,0.5306426286697388,80,,,,,,,,,,,,,,
,9699,0.31123974919319153,80,,,,,,,,,,,,,,
,9719,,80,1.017743468284607,21.599468231201172,5.959238052368164,1.5285778045654297,14.111652374267578,,,,,,,,,
,9719,,80,,,,,,7.260194778442383,3.6500468254089355,1.1653183698654175,2.4448297023773193,,,,,
0.0004892921868842453,9720,,,,,,,,,,,,,,,,
,9749,0.29266780614852905,81,,,,,,,,,,,,,,
,9799,0.2935066819190979,81,,,,,,,,,,,,,,
,9839,,81,1.0545767545700073,22.352680206298828,5.449711799621582,1.9716438055038452,14.93132495880127,,,,,,,,,
,9839,,81,,,,,,6.984787464141846,3.597806215286255,1.0913299322128296,2.2956511974334717,,,,,
0.0004780900172399177,9840,,,,,,,,,,,,,,,,
,9849,0.30872678756713867,82,,,,,,,,,,,,,,
,9899,0.2385987937450409,82,,,,,,,,,,,,,,
,9949,0.3085995316505432,82,,,,,,,,,,,,,,
,9959,,82,1.010772705078125,21.776695251464844,6.269383907318115,1.5507310628890991,13.956579208374023,,,,,,,,,
,9959,,82,,,,,,6.327355861663818,3.273007392883301,1.0644149780273438,1.9899334907531738,,,,,
0.0004668991316967861,9960,,,,,,,,,,,,,,,,
,9999,0.24019190669059753,83,,,,,,,,,,,,,,
,10049,0.2991127371788025,83,,,,,,,,,,,,,,
,10079,,83,1.0119627714157104,21.66592788696289,5.826318264007568,1.8830305337905884,13.956579208374023,,,,,,,,,
,10079,,83,,,,,,6.636571407318115,3.564645290374756,1.0969197750091553,1.9750062227249146,,,,,
0.0004557251652027349,10080,,,,,,,,,,,,,,,,
,10099,0.18604864180088043,84,,,,,,,,,,,,,,
,10149,0.271989643573761,84,,,,,,,,,,,,,,
,10199,0.34228190779685974,84,,,,,,,,,,,,,,
,10199,,84,1.0076770782470703,21.178556442260742,4.652193069458008,2.215330123901367,14.31103229522705,,,,,,,,,
,10199,,84,,,,,,5.954622268676758,3.2638421058654785,0.9674715399742126,1.7233086824417114,,,,,
0.0004445737441863976,10200,,,,,,,,,,,,,,,,
,10249,0.22816050052642822,85,,,,,,,,,,,,,,
,10299,0.21868184208869934,85,,,,,,,,,,,,,,
,10319,,85,1.0205953121185303,21.90961456298828,5.582631587982178,1.7722641229629517,14.554718971252441,,,,,,,,,
,10319,,85,,,,,,5.822286128997803,3.1653943061828613,0.9715293645858765,1.6853623390197754,,,,,
0.000433450483724081,10320,,,,,,,,,,,,,,,,
,10349,0.2048749029636383,86,,,,,,,,,,,,,,
,10399,0.24247103929519653,86,,,,,,,,,,,,,,
,10439,,86,1.0114809274673462,21.48870086669922,5.361098766326904,1.8165706396102905,14.31103229522705,,,,,,,,,
,10439,,86,,,,,,5.680218696594238,3.1685574054718018,0.9191024303436279,1.5925588607788086,,,,,
0.0004223609847124046,10440,,,,,,,,,,,,,,,,
,10449,0.3184430003166199,87,,,,,,,,,,,,,,
,10499,0.19166415929794312,87,,,,,,,,,,,,,,
,10549,0.21035030484199524,87,,,,,,,,,,,,,,
,10559,,87,1.0432310104370117,21.333629608154297,4.142667293548584,2.724855899810791,14.466105461120605,,,,,,,,,
,10559,,87,,,,,,5.183119297027588,2.939802646636963,0.9025469422340393,1.34076988697052,,,,,
0.0004113108310480809,10560,,,,,,,,,,,,,,,,
,10599,0.22791272401809692,88,,,,,,,,,,,,,,
,10649,0.38014233112335205,88,,,,,,,,,,,,,,
,10679,,88,1.1265159845352173,23.061586380004883,3.4559149742126465,3.5002214908599854,16.105449676513672,,,,,,,,,
,10679,,88,,,,,,6.755570411682129,3.556140899658203,1.1044342517852783,2.0949950218200684,,,,,
0.00040030558681625514,10680,,,,,,,,,,,,,,,,
,10699,0.33585113286972046,89,,,,,,,,,,,,,,
,10749,0.18259122967720032,89,,,,,,,,,,,,,,
,10799,0.2308618426322937,89,,,,,,,,,,,,,,
,10799,,89,1.0079866647720337,20.979175567626953,5.383252143859863,1.7722641229629517,13.823659896850586,,,,,,,,,
,10799,,89,,,,,,5.987776756286621,3.265058994293213,0.9718092679977417,1.7509084939956665,,,,,
0.0003893507934888208,10800,,,,,,,,,,,,,,,,
,10849,0.2805721163749695,90,,,,,,,,,,,,,,
,10899,0.16936002671718597,90,,,,,,,,,,,,,,
,10919,,90,1.0302232503890991,22.131147384643555,5.560478687286377,2.1488702297210693,14.421798706054688,,,,,,,,,
,10919,,90,,,,,,5.158724784851074,2.9488255977630615,0.8737770318984985,1.3361220359802246,,,,,
0.0003784519671341218,10920,,,,,,,,,,,,,,,,
,10949,0.13183839619159698,91,,,,,,,,,,,,,,
,10999,0.2303689867258072,91,,,,,,,,,,,,,,
,11039,,91,1.0445884466171265,22.086841583251953,5.78201150894165,1.8165706396102905,14.488258361816406,,,,,,,,,
,11039,,91,,,,,,5.028048515319824,2.9550812244415283,0.8848703503608704,1.1880970001220703,,,,,
0.00036761459563944575,11040,,,,,,,,,,,,,,,,
,11049,0.18307025730609894,92,,,,,,,,,,,,,,
,11099,0.19187217950820923,92,,,,,,,,,,,,,,
,11149,0.2285316288471222,92,,,,,,,,,,,,,,
,11159,,92,1.0752229690551758,22.04253387451172,5.20602560043335,1.7501107454299927,15.086398124694824,,,,,,,,,
,11159,,92,,,,,,5.081409931182861,2.9563565254211426,0.9014960527420044,1.2235572338104248,,,,,
0.0003568441359477071,11160,,,,,,,,,,,,,,,,
,11199,0.25534889101982117,93,,,,,,,,,,,,,,
,11249,0.17836624383926392,93,,,,,,,,,,,,,,
,11279,,93,1.0974955558776855,22.086841583251953,6.2250776290893555,1.8830305337905884,13.97873306274414,,,,,,,,,
,11279,,93,,,,,,5.006471633911133,3.03334903717041,0.8743425011634827,1.0987800359725952,,,,,
0.0003461460113097136,11280,,,,,,,,,,,,,,,,
,11299,0.32595929503440857,94,,,,,,,,,,,,,,
,11349,0.25072091817855835,94,,,,,,,,,,,,,,
,11399,0.1532723307609558,94,,,,,,,,,,,,,,
,11399,,94,1.0574750900268555,21.11209487915039,4.8072662353515625,1.7501107454299927,14.554718971252441,,,,,,,,,
,11399,,94,,,,,,5.658306121826172,3.180396318435669,0.9439657330513,1.5339443683624268,,,,,
0.0003355256085533939,11400,,,,,,,,,,,,,,,,
,11449,0.19456027448177338,95,,,,,,,,,,,,,,
,11499,0.2699555456638336,95,,,,,,,,,,,,,,
,11519,,95,1.0492171049118042,21.333629608154297,4.7851128578186035,2.193176746368408,14.355339050292969,,,,,,,,,
,11519,,95,,,,,,4.821904182434082,2.9588329792022705,0.876333475112915,0.9867376685142517,,,,,
0.0003249882753713692,11520,,,,,,,,,,,,,,,,
,11549,0.2629709541797638,96,,,,,,,,,,,,,,
,11599,0.29521018266677856,96,,,,,,,,,,,,,,
,11639,,96,1.0027168989181519,21.533008575439453,6.335844039916992,1.3956578969955444,13.801506042480469,,,,,,,,,
,11639,,96,,,,,,4.509819984436035,2.791989803314209,0.7674533724784851,0.9503768682479858,,,,,
0.00031453931762822837,11640,,,,,,,,,,,,,,,,
,11649,0.18960349261760712,97,,,,,,,,,,,,,,
,11699,0.2433856576681137,97,,,,,,,,,,,,,,
,11749,0.17453327775001526,97,,,,,,,,,,,,,,
,11759,,97,1.092089056968689,21.200708389282227,5.139565944671631,2.171023368835449,13.890119552612305,,,,,,,,,
,11759,,97,,,,,,4.311329364776611,2.6957850456237793,0.7596086263656616,0.85593581199646,,,,,
0.0003041839966888652,11760,,,,,,,,,,,,,,,,
,11799,0.24266445636749268,98,,,,,,,,,,,,,,
,11849,0.3857841491699219,98,,,,,,,,,,,,,,
,11879,,98,1.043735384941101,21.998228073120117,5.826318264007568,1.7058041095733643,14.466105461120605,,,,,,,,,
,11879,,98,,,,,,4.264275074005127,2.74151611328125,0.7386824488639832,0.7840763926506042,,,,,
0.0002939275267692228,11880,,,,,,,,,,,,,,,,
,11899,0.24654877185821533,99,,,,,,,,,,,,,,
,11949,0.16674354672431946,99,,,,,,,,,,,,,,
,11999,0.21188309788703918,99,,,,,,,,,,,,,,
,11999,,99,1.082531452178955,21.66592788696289,5.272485733032227,2.259636640548706,14.133806228637695,,,,,,,,,
,11999,,99,,,,,,4.170156478881836,2.6624741554260254,0.7483488321304321,0.7593337893486023,,,,,
0.00028377507231077965,12000,,,,,,,,,,,,,,,,
,12049,0.18080949783325195,100,,,,,,,,,,,,,,
,12099,0.19376665353775024,100,,,,,,,,,,,,,,
,12119,,100,1.0728830099105835,21.55516242980957,6.313690662384033,1.6393442153930664,13.602127075195312,,,,,,,,,
,12119,,100,,,,,,4.059588432312012,2.5602617263793945,0.7929527759552002,0.7063738703727722,,,,,
0.0002737317453800963,12120,,,,,,,,,,,,,,,,
,12149,0.21941114962100983,101,,,,,,,,,,,,,,
,12199,0.15099595487117767,101,,,,,,,,,,,,,,
,12239,,101,1.0485601425170898,21.00132942199707,5.538325309753418,1.4178112745285034,14.04519271850586,,,,,,,,,
,12239,,101,,,,,,3.877960443496704,2.5701961517333984,0.6895983219146729,0.6181658506393433,,,,,
0.00026380260309473707,12240,,,,,,,,,,,,,,,,
,12249,0.2057499885559082,102,,,,,,,,,,,,,,
,12299,0.25702887773513794,102,,,,,,,,,,,,,,
,12349,0.16837501525878906,102,,,,,,,,,,,,,,
,12359,,102,1.051744818687439,21.333629608154297,5.826318264007568,1.6614975929260254,13.845812797546387,,,,,,,,,
,12359,,102,,,,,,3.9333736896514893,2.6479663848876953,0.6764576435089111,0.608949601650238,,,,,
0.0002539926450768586,12360,,,,,,,,,,,,,,,,
,12399,0.15625318884849548,103,,,,,,,,,,,,,,
,12449,0.2112276405096054,103,,,,,,,,,,,,,,
,12479,,103,1.0552945137023926,20.957021713256836,5.737704753875732,1.6836508512496948,13.535666465759277,,,,,,,,,
,12479,,103,,,,,,3.7903878688812256,2.4916510581970215,0.7091516256332397,0.5895853638648987,,,,,
0.0002443068109357498,12480,,,,,,,,,,,,,,,,
,12499,0.17644992470741272,104,,,,,,,,,,,,,,
,12549,0.2424851357936859,104,,,,,,,,,,,,,,
,12599,0.22347532212734222,104,,,,,,,,,,,,,,
,12599,,104,1.064765453338623,20.890562057495117,5.20602560043335,1.9937970638275146,13.690739631652832,,,,,,,,,
,12599,,104,,,,,,3.4928901195526123,2.3313491344451904,0.6407076716423035,0.5208333134651184,,,,,
0.00023474997778058935,12600,,,,,,,,,,,,,,,,
,12649,0.1992458999156952,105,,,,,,,,,,,,,,
,12699,0.4069153070449829,105,,,,,,,,,,,,,,
,12719,,105,1.0403883457183838,21.887460708618164,6.468763828277588,1.7058041095733643,13.71289348602295,,,,,,,,,
,12719,,105,,,,,,3.5828332901000977,2.3784615993499756,0.7033529877662659,0.5010185837745667,,,,,
0.00022532695776467476,12720,,,,,,,,,,,,,,,,
,12749,0.2169138491153717,106,,,,,,,,,,,,,,
,12799,0.20110084116458893,106,,,,,,,,,,,,,,
,12839,,106,1.06065034866333,21.577314376831055,6.114311218261719,1.8165706396102905,13.646432876586914,,,,,,,,,
,12839,,106,,,,,,3.6667957305908203,2.4947478771209717,0.6578947305679321,0.514153003692627,,,,,
0.00021604249566235817,12840,,,,,,,,,,,,,,,,
,12849,0.17211535573005676,107,,,,,,,,,,,,,,
,12899,0.1889176070690155,107,,,,,,,,,,,,,,
,12949,0.23801466822624207,107,,,,,,,,,,,,,,
,12959,,107,1.0545990467071533,20.846256256103516,5.981391429901123,1.5728843212127686,13.291980743408203,,,,,,,,,
,12959,,107,,,,,,3.521947145462036,2.3680639266967773,0.645461916923523,0.5084211826324463,,,,,
0.00020690126647990965,12960,,,,,,,,,,,,,,,,
,12999,0.23421643674373627,108,,,,,,,,,,,,,,
,13049,0.1994856297969818,108,,,,,,,,,,,,,,
,13079,,108,1.0462316274642944,21.466548919677734,6.1364641189575195,1.7279574871063232,13.602127075195312,,,,,,,,,
,13079,,108,,,,,,3.3447258472442627,2.2504892349243164,0.6311843395233154,0.46305227279663086,,,,,
0.00019790787310151043,13080,,,,,,,,,,,,,,,,
,13099,0.13793043792247772,109,,,,,,,,,,,,,,
,13149,0.18785405158996582,109,,,,,,,,,,,,,,
,13199,0.21925729513168335,109,,,,,,,,,,,,,,
,13199,,109,1.078790307044983,21.06778907775879,5.405405521392822,1.9051839113235474,13.757200241088867,,,,,,,,,
,13199,,109,,,,,,3.557605266571045,2.4760491847991943,0.6313651204109192,0.45019078254699707,,,,,
0.00018906684397156255,13200,,,,,,,,,,,,,,,,
,13249,0.12355197221040726,110,,,,,,,,,,,,,,
,13299,0.20595158636569977,110,,,,,,,,,,,,,,
,13319,,110,1.071231722831726,20.33673095703125,5.449711799621582,1.794417381286621,13.09260082244873,,,,,,,,,
,13319,,110,,,,,,3.421247959136963,2.289541006088257,0.7068012356758118,0.42490580677986145,,,,,
0.00018038263081448039,13320,,,,,,,,,,,,,,,,
,13349,0.15496256947517395,111,,,,,,,,,,,,,,
,13399,0.252785861492157,111,,,,,,,,,,,,,,
,13439,,111,1.0564219951629639,20.469650268554688,5.649091720581055,1.9273371696472168,12.893220901489258,,,,,,,,,
,13439,,111,,,,,,3.4046947956085205,2.35286021232605,0.6305500268936157,0.4212844967842102,,,,,
0.0001718596063931135,13440,,,,,,,,,,,,,,,,
,13449,0.24957144260406494,112,,,,,,,,,,,,,,
,13499,0.29401716589927673,112,,,,,,,,,,,,,,
,13549,0.3058652877807617,112,,,,,,,,,,,,,,
,13559,,112,1.0547785758972168,21.134248733520508,6.911829948425293,1.3291980028152466,12.893220901489258,,,,,,,,,
,13559,,112,,,,,,3.3055810928344727,2.3399672508239746,0.6350556015968323,0.3305581212043762,,,,,
0.00016350206230692882,13560,,,,,,,,,,,,,,,,
,13599,0.1062314510345459,113,,,,,,,,,,,,,,
,13649,0.12305799126625061,113,,,,,,,,,,,,,,
,13679,,113,1.0573922395706177,21.11209487915039,5.4940185546875,1.6614975929260254,13.956579208374023,,,,,,,,,
,13679,,113,,,,,,3.374203681945801,2.339374542236328,0.6330071687698364,0.40182197093963623,,,,,
0.00015531420683106105,13680,,,,,,,,,,,,,,,,
,13699,0.22546164691448212,114,,,,,,,,,,,,,,
,13749,0.12410463392734528,114,,,,,,,,,,,,,,
,13799,0.09773334860801697,114,,,,,,,,,,,,,,
,13799,,114,1.0589560270309448,20.624723434448242,5.937084674835205,1.5285778045654297,13.15906047821045,,,,,,,,,
,13799,,114,,,,,,3.041935443878174,2.227254629135132,0.5564684271812439,0.2582123875617981,,,,,
0.0001473001627973195,13800,,,,,,,,,,,,,,,,
,13849,0.15779545903205872,115,,,,,,,,,,,,,,
,13899,0.15575288236141205,115,,,,,,,,,,,,,,
,13919,,115,1.0663201808929443,20.425342559814453,5.516171932220459,1.7279574871063232,13.181214332580566,,,,,,,,,
,13919,,115,,,,,,3.018562078475952,2.1598451137542725,0.5468310117721558,0.3118860125541687,,,,,
0.0001394639655182179,13920,,,,,,,,,,,,,,,,
,13949,0.13027256727218628,116,,,,,,,,,,,,,,
,13999,0.16999714076519012,116,,,,,,,,,,,,,,
,14039,,116,1.0532180070877075,20.536109924316406,5.959238052368164,1.4621179103851318,13.114753723144531,,,,,,,,,
,14039,,116,,,,,,2.9871878623962402,2.15687894821167,0.5498735308647156,0.2804355025291443,,,,,
0.00013180956075507333,14040,,,,,,,,,,,,,,,,
,14049,0.19683866202831268,117,,,,,,,,,,,,,,
,14099,0.1662178486585617,117,,,,,,,,,,,,,,
,14149,0.13695907592773438,117,,,,,,,,,,,,,,
,14159,,117,1.0751471519470215,21.11209487915039,7.111209392547607,1.3070447444915771,12.693840980529785,,,,,,,,,
,14159,,117,,,,,,2.8988890647888184,2.0969226360321045,0.5506653189659119,0.2513011395931244,,,,,
0.0001243408027311963,14160,,,,,,,,,,,,,,,,
,14199,0.1119752898812294,118,,,,,,,,,,,,,,
,14249,0.20721930265426636,118,,,,,,,,,,,,,,
,14279,,118,1.0872232913970947,20.8241024017334,5.870624542236328,1.6836508512496948,13.269826889038086,,,,,,,,,
,14279,,118,,,,,,2.964777708053589,2.1705918312072754,0.5533150434494019,0.24087098240852356,,,,,
0.00011706145219117339,14280,,,,,,,,,,,,,,,,
,14299,0.1264973282814026,119,,,,,,,,,,,,,,
,14349,0.15884849429130554,119,,,,,,,,,,,,,,
,14399,0.11116772890090942,119,,,,,,,,,,,,,,
,14399,,119,1.0897228717803955,20.624723434448242,5.737704753875732,1.5728843212127686,13.314133644104004,,,,,,,,,
,14399,,119,,,,,,2.88893461227417,2.086681842803955,0.5618517994880676,0.24040113389492035,,,,,
0.0001099751745072191,14400,,,,,,,,,,,,,,,,
,14449,0.2086879014968872,120,,,,,,,,,,,,,,
,14499,0.12453532963991165,120,,,,,,,,,,,,,,
,14519,,120,1.0503289699554443,20.957021713256836,5.826318264007568,1.8830305337905884,13.247673988342285,,,,,,,,,
,14519,,120,,,,,,2.8589940071105957,2.1242573261260986,0.53623366355896,0.19850295782089233,,,,,
0.00010308553783355037,14520,,,,,,,,,,,,,,,,
,14549,0.16104023158550262,121,,,,,,,,,,,,,,
,14599,0.10362738370895386,121,,,,,,,,,,,,,,
,14639,,121,1.0371469259262085,20.624723434448242,5.737704753875732,1.6836508512496948,13.203367233276367,,,,,,,,,
,14639,,121,,,,,,2.7286765575408936,2.036510944366455,0.5170559287071228,0.1751096099615097,,,,,
9.639601130971375e-05,14640,,,,,,,,,,,,,,,,
,14649,0.19948279857635498,122,,,,,,,,,,,,,,
,14699,0.23244453966617584,122,,,,,,,,,,,,,,
,14749,0.1152620017528534,122,,,,,,,,,,,,,,
,14759,,122,1.0610463619232178,20.181657791137695,5.383252143859863,1.5728843212127686,13.225520133972168,,,,,,,,,
,14759,,122,,,,,,2.838361978530884,2.1287713050842285,0.5156907439231873,0.1938997209072113,,,,,
8.990996331376899e-05,14760,,,,,,,,,,,,,,,,
,14799,0.1325322389602661,123,,,,,,,,,,,,,,
,14849,0.22174890339374542,123,,,,,,,,,,,,,,
,14879,,123,1.0801823139190674,21.045635223388672,6.513070583343506,1.3513513803482056,13.181214332580566,,,,,,,,,
,14879,,123,,,,,,2.8775594234466553,2.1451146602630615,0.5537996292114258,0.1786450445652008,,,,,
8.363065976620927e-05,14880,,,,,,,,,,,,,,,,
,14899,0.12193085253238678,124,,,,,,,,,,,,,,
,14949,0.1300887018442154,124,,,,,,,,,,,,,,
,14999,0.15719424188137054,124,,,,,,,,,,,,,,
,14999,,124,1.0561245679855347,20.44749641418457,5.737704753875732,1.6614975929260254,13.048294067382812,,,,,,,,,
,14999,,124,,,,,,2.681691884994507,1.9827183485031128,0.5297338962554932,0.16923965513706207,,,,,
7.756126248547202e-05,15000,,,,,,,,,,,,,,,,
,15049,0.14355182647705078,125,,,,,,,,,,,,,,
,15099,0.2608543038368225,125,,,,,,,,,,,,,,
,15119,,125,1.077212929725647,21.134248733520508,6.313690662384033,1.6393442153930664,13.181214332580566,,,,,,,,,
,15119,,125,,,,,,2.7593514919281006,2.024441957473755,0.5518702864646912,0.18303927779197693,,,,,
7.170482759586783e-05,15120,,,,,,,,,,,,,,,,
,15149,0.1554468274116516,126,,,,,,,,,,,,,,
,15199,0.20138046145439148,126,,,,,,,,,,,,,,
,15239,,126,1.0689033269882202,20.868410110473633,5.848471641540527,1.5064244270324707,13.513513565063477,,,,,,,,,
,15239,,126,,,,,,2.739631414413452,2.0474703311920166,0.5332817435264587,0.15887928009033203,,,,,
6.606430398873013e-05,15240,,,,,,,,,,,,,,,,
,15249,0.21638552844524384,127,,,,,,,,,,,,,,
,15299,0.14688004553318024,127,,,,,,,,,,,,,,
,15349,0.1324003040790558,127,,,,,,,,,,,,,,
,15359,,127,1.0748037099838257,20.80194854736328,6.070004463195801,1.7501107454299927,12.981834411621094,,,,,,,,,
,15359,,127,,,,,,2.825270652770996,2.121016263961792,0.5639537572860718,0.1403006762266159,,,,,
6.064253183755932e-05,15360,,,,,,,,,,,,,,,,
,15399,0.12182416021823883,128,,,,,,,,,,,,,,
,15449,0.17385488748550415,128,,,,,,,,,,,,,,
,15479,,128,1.0439940690994263,21.333629608154297,6.933983325958252,1.4842711687088013,12.915374755859375,,,,,,,,,
,15479,,128,,,,,,2.662043333053589,2.0182902812957764,0.49870145320892334,0.14505167305469513,,,,,
5.544224116791025e-05,15480,,,,,,,,,,,,,,,,
,15499,0.17169058322906494,129,,,,,,,,,,,,,,
,15549,0.15856307744979858,129,,,,,,,,,,,,,,
,15599,0.16993705928325653,129,,,,,,,,,,,,,,
,15599,,129,1.0619394779205322,20.51395606994629,5.671245098114014,1.6836508512496948,13.15906047821045,,,,,,,,,
,15599,,129,,,,,,2.651676654815674,2.0118067264556885,0.5063918232917786,0.1334782838821411,,,,,
5.046605048274165e-05,15600,,,,,,,,,,,,,,,,
,15649,0.17378509044647217,130,,,,,,,,,,,,,,
,15699,0.23743416368961334,130,,,,,,,,,,,,,,
,15719,,130,1.0695321559906006,21.06778907775879,6.446610450744629,1.4842711687088013,13.136907577514648,,,,,,,,,
,15719,,130,,,,,,2.7594473361968994,2.066485643386841,0.5441745519638062,0.1487869769334793,,,,,
4.571646544392144e-05,15720,,,,,,,,,,,,,,,,
,15749,0.24796020984649658,131,,,,,,,,,,,,,,
,15799,0.13895516097545624,131,,,,,,,,,,,,,,
,15839,,131,1.053351640701294,20.558263778686523,6.1586174964904785,1.6614975929260254,12.738147735595703,,,,,,,,,
,15839,,131,,,,,,2.667492151260376,2.027789354324341,0.5090108513832092,0.13069197535514832,,,,,
4.119587761055041e-05,15840,,,,,,,,,,,,,,,,
,15849,0.0788722038269043,132,,,,,,,,,,,,,,
,15899,0.13388624787330627,132,,,,,,,,,,,,,,
,15949,0.08767937123775482,132,,,,,,,,,,,,,,
,15959,,132,1.0564645528793335,20.93486976623535,5.937084674835205,1.7058041095733643,13.291980743408203,,,,,,,,,
,15959,,132,,,,,,2.4940812587738037,1.8939602375030518,0.4900071620941162,0.1101139709353447,,,,,
3.690656323474007e-05,15960,,,,,,,,,,,,,,,,
,15999,0.18730288743972778,133,,,,,,,,,,,,,,
,16049,0.11935634166002274,133,,,,,,,,,,,,,,
,16079,,133,1.051178216934204,20.735488891601562,6.42445707321167,1.5285778045654297,12.782454490661621,,,,,,,,,
