lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
,8279,,68,0.8977960348129272,22.995126724243164,6.911829948425293,1.6393442153930664,14.443952560424805,,,,,,,,,
,8279,,68,,,,,,10.275947570800781,4.393190383911133,1.5060406923294067,4.376716136932373,,,,,
0.0006225480328658779,8280,,,,,,,,,,,,,,,,
,8299,0.6124314069747925,69,,,,,,,,,,,,,,
,8349,0.3729288578033447,69,,,,,,,,,,,,,,
,8399,0.37830349802970886,69,,,,,,,,,,,,,,
,8399,,69,0.9088258743286133,22.618520736694336,7.089056491851807,1.7501107454299927,13.779353141784668,,,,,,,,,
,8399,,69,,,,,,10.135600090026855,4.428308010101318,1.4563907384872437,4.250900745391846,,,,,
0.0006116492065111788,8400,,,,,,,,,,,,,,,,
,8449,0.3038218319416046,70,,,,,,,,,,,,,,
,8499,0.4566742181777954,70,,,,,,,,,,,,,,
,8519,,70,0.9477959871292114,22.906513214111328,6.335844039916992,1.794417381286621,14.776251792907715,,,,,,,,,
,8519,,70,,,,,,9.136727333068848,4.1917405128479,1.2958041429519653,3.6491827964782715,,,,,
0.0006006944131837446,8520,,,,,,,,,,,,,,,,
,8549,0.3810291290283203,71,,,,,,,,,,,,,,
,8599,0.27390894293785095,71,,,,,,,,,,,,,,
,8639,,71,0.9743360280990601,23.1280460357666,5.006646156311035,2.5033230781555176,15.618077278137207,,,,,,,,,
,8639,,71,,,,,,9.41485595703125,4.377914905548096,1.3345624208450317,3.702378749847412,,,,,
0.0005896891689519189,8640,,,,,,,,,,,,,,,,
,8649,0.3468838930130005,72,,,,,,,,,,,,,,
,8699,0.4259347915649414,72,,,,,,,,,,,,,,
,8749,0.3699975609779358,72,,,,,,,,,,,,,,
,8759,,72,0.9618908762931824,22.729286193847656,5.449711799621582,2.281790018081665,14.997784614562988,,,,,,,,,
,8759,,72,,,,,,9.849821090698242,4.391016960144043,1.4218792915344238,4.036924839019775,,,,,
0.0005786390152875952,8760,,,,,,,,,,,,,,,,
,8799,0.32182741165161133,73,,,,,,,,,,,,,,
,8849,0.45429471135139465,73,,,,,,,,,,,,,,
,8879,,73,0.959105372428894,23.327425003051758,5.449711799621582,2.348249912261963,15.529463768005371,,,,,,,,,
,8879,,73,,,,,,8.8688325881958,4.23964786529541,1.3537794351577759,3.2754056453704834,,,,,
0.0005675495162759188,8880,,,,,,,,,,,,,,,,
,8899,0.32848697900772095,74,,,,,,,,,,,,,,
,8949,0.2611468434333801,74,,,,,,,,,,,,,,
,8999,0.3883114159107208,74,,,,,,,,,,,,,,
,8999,,74,0.9201244711875916,21.73238754272461,5.538325309753418,1.8165706396102905,14.37749195098877,,,,,,,,,
,8999,,74,,,,,,8.375686645507812,3.9943253993988037,1.2685426473617554,3.112818956375122,,,,,
0.0005564262558136021,9000,,,,,,,,,,,,,,,,
,9049,0.28495264053344727,75,,,,,,,,,,,,,,
,9099,0.275057315826416,75,,,,,,,,,,,,,,
,9119,,75,0.9166328310966492,21.62162208557129,5.2946391105651855,2.237483501434326,14.089499473571777,,,,,,,,,
,9119,,75,,,,,,8.04263687133789,3.923539876937866,1.2408246994018555,2.878272533416748,,,,,
0.0005452748347972648,9120,,,,,,,,,,,,,,,,
,9149,0.3486212193965912,76,,,,,,,,,,,,,,
,9199,0.3959617018699646,76,,,,,,,,,,,,,,
,9239,,76,0.9335694313049316,22.108993530273438,7.731502056121826,1.2184315919876099,13.15906047821045,,,,,,,,,
,9239,,76,,,,,,7.71073055267334,3.6723008155822754,1.2222650051116943,2.81616473197937,,,,,
0.0005341008683032136,9240,,,,,,,,,,,,,,,,
,9249,0.39983099699020386,77,,,,,,,,,,,,,,
,9299,0.3920910954475403,77,,,,,,,,,,,,,,
,9349,0.26855939626693726,77,,,,,,,,,,,,,,
,9359,,77,0.9611124992370605,22.662826538085938,6.579530239105225,1.5507310628890991,14.532565116882324,,,,,,,,,
,9359,,77,,,,,,7.819934368133545,3.8503201007843018,1.2299634218215942,2.7396509647369385,,,,,
0.0005229099827600821,9360,,,,,,,,,,,,,,,,
,9399,0.2978324890136719,78,,,,,,,,,,,,,,
,9449,0.350818395614624,78,,,,,,,,,,,,,,
,9479,,78,0.9723250865936279,21.3779354095459,5.626938343048096,2.0159504413604736,13.73504638671875,,,,,,,,,
,9479,,78,,,,,,7.134022235870361,3.6185476779937744,1.1736572980880737,2.3418173789978027,,,,,
0.0005117078131157544,9480,,,,,,,,,,,,,,,,
,9499,0.2641289234161377,79,,,,,,,,,,,,,,
,9549,0.43232810497283936,79,,,,,,,,,,,,,,
,9599,0.2640899121761322,79,,,,,,,,,,,,,,
,9599,,79,0.9520856738090515,21.86530876159668,7.177669525146484,1.3513513803482056,13.336287498474121,,,,,,,,,
,9599,,79,,,,,,7.239194393157959,3.626499652862549,1.20653235912323,2.4061625003814697,,,,,
0.0005004999999999998,9600,,,,,,,,,,,,,,,,
,9649,0.4787238836288452,80,,,,,,,,,,,,,,
,9699,0.3397913873195648,80,,,,,,,,,,,,,,
,9719,,80,0.9415993690490723,21.31147575378418,5.892777919769287,1.5950376987457275,13.823659896850586,,,,,,,,,
,9719,,80,,,,,,7.290462970733643,3.658301591873169,1.184579849243164,2.4475812911987305,,,,,
0.0004892921868842453,9720,,,,,,,,,,,,,,,,
,9749,0.23240521550178528,81,,,,,,,,,,,,,,
,9799,0.29961419105529785,81,,,,,,,,,,,,,,
,9839,,81,0.9851078391075134,22.064687728881836,6.2472310066223145,1.8165706396102905,14.000885963439941,,,,,,,,,
,9839,,81,,,,,,7.130849361419678,3.6391446590423584,1.1450697183609009,2.346635103225708,,,,,
0.0004780900172399177,9840,,,,,,,,,,,,,,,,
,9849,0.27326148748397827,82,,,,,,,,,,,,,,
,9899,0.18164029717445374,82,,,,,,,,,,,,,,
,9949,0.3276977837085724,82,,,,,,,,,,,,,,
,9959,,82,0.9719176888465881,21.533008575439453,5.804164886474609,1.7279574871063232,14.000885963439941,,,,,,,,,
,9959,,82,,,,,,6.484129905700684,3.4187798500061035,1.0932945013046265,1.9720556735992432,,,,,
0.0004668991316967861,9960,,,,,,,,,,,,,,,,
,9999,0.17515626549720764,83,,,,,,,,,,,,,,
,10049,0.3419250547885895,83,,,,,,,,,,,,,,
,10079,,83,1.0002152919769287,22.197607040405273,6.047851085662842,1.6836508512496948,14.466105461120605,,,,,,,,,
,10079,,83,,,,,,6.487929821014404,3.5329902172088623,1.0418673753738403,1.9130722284317017,,,,,
0.0004557251652027349,10080,,,,,,,,,,,,,,,,
,10099,0.21530234813690186,84,,,,,,,,,,,,,,
,10149,0.3397577404975891,84,,,,,,,,,,,,,,
,10199,0.2939220070838928,84,,,,,,,,,,,,,,
,10199,,84,1.0238677263259888,21.66592788696289,5.338945388793945,1.5285778045654297,14.798404693603516,,,,,,,,,
,10199,,84,,,,,,6.383388042449951,3.436997652053833,1.0059504508972168,1.940440058708191,,,,,
0.0004445737441863976,10200,,,,,,,,,,,,,,,,
,10249,0.28822970390319824,85,,,,,,,,,,,,,,
,10299,0.2571486532688141,85,,,,,,,,,,,,,,
,10319,,85,1.0071444511413574,21.97607421875,5.914931297302246,2.1488702297210693,13.912272453308105,,,,,,,,,
,10319,,85,,,,,,6.414849758148193,3.3638343811035156,1.0748835802078247,1.9761320352554321,,,,,
0.000433450483724081,10320,,,,,,,,,,,,,,,,
,10349,0.266415536403656,86,,,,,,,,,,,,,,
,10399,0.2228219211101532,86,,,,,,,,,,,,,,
,10439,,86,0.9737871885299683,21.55516242980957,5.715551853179932,1.9937970638275146,13.845812797546387,,,,,,,,,
,10439,,86,,,,,,5.938284873962402,3.295520305633545,0.9825839996337891,1.6601804494857788,,,,,
0.0004223609847124046,10440,,,,,,,,,,,,,,,,
,10449,0.42879125475883484,87,,,,,,,,,,,,,,
,10499,0.2600659728050232,87,,,,,,,,,,,,,,
,10549,0.2101851999759674,87,,,,,,,,,,,,,,
,10559,,87,0.9676149487495422,20.80194854736328,4.231280326843262,2.4147098064422607,14.155959129333496,,,,,,,,,
,10559,,87,,,,,,6.580212593078613,3.449460029602051,1.0673956871032715,2.063356876373291,,,,,
0.0004113108310480809,10560,,,,,,,,,,,,,,,,
,10599,0.22826261818408966,88,,,,,,,,,,,,,,
,10649,0.40916430950164795,88,,,,,,,,,,,,,,
,10679,,88,0.9930153489112854,20.868410110473633,4.430660247802734,2.215330123901367,14.222418785095215,,,,,,,,,
,10679,,88,,,,,,6.397486686706543,3.3681812286376953,1.1044342517852783,1.9248710870742798,,,,,
0.00040030558681625514,10680,,,,,,,,,,,,,,,,
,10699,0.21209214627742767,89,,,,,,,,,,,,,,
,10749,0.25232571363449097,89,,,,,,,,,,,,,,
,10799,0.2887617349624634,89,,,,,,,,,,,,,,
,10799,,89,1.0005995035171509,21.821001052856445,5.759858131408691,1.8830305337905884,14.178112983703613,,,,,,,,,
,10799,,89,,,,,,6.031824588775635,3.2788238525390625,1.0351282358169556,1.7178725004196167,,,,,
0.0003893507934888208,10800,,,,,,,,,,,,,,,,
,10849,0.2677510678768158,90,,,,,,,,,,,,,,
,10899,0.3912757635116577,90,,,,,,,,,,,,,,
,10919,,90,0.9731413125991821,21.798847198486328,6.535223960876465,2.0381035804748535,13.225520133972168,,,,,,,,,
,10919,,90,,,,,,5.588045120239258,3.137341260910034,0.9797311425209045,1.4709726572036743,,,,,
0.0003784519671341218,10920,,,,,,,,,,,,,,,,
,10949,0.15779933333396912,91,,,,,,,,,,,,,,
,10999,0.28372690081596375,91,,,,,,,,,,,,,,
,11039,,91,0.9846272468566895,21.66592788696289,6.601683616638184,1.8387240171432495,13.225520133972168,,,,,,,,,
,11039,,91,,,,,,5.529750823974609,3.113585948944092,0.978594958782196,1.4375697374343872,,,,,
0.00036761459563944575,11040,,,,,,,,,,,,,,,,
,11049,0.25244852900505066,92,,,,,,,,,,,,,,
,11099,0.1152728870511055,92,,,,,,,,,,,,,,
,11149,0.2610713243484497,92,,,,,,,,,,,,,,
,11159,,92,1.0339436531066895,21.90961456298828,6.490917205810547,1.373504638671875,14.04519271850586,,,,,,,,,
,11159,,92,,,,,,5.165366172790527,3.004528045654297,0.9083777070045471,1.252460241317749,,,,,
0.0003568441359477071,11160,,,,,,,,,,,,,,,,
,11199,0.2639354169368744,93,,,,,,,,,,,,,,
,11249,0.1454320251941681,93,,,,,,,,,,,,,,
,11279,,93,1.0073875188827515,22.108993530273438,6.956136226654053,1.5950376987457275,13.557820320129395,,,,,,,,,
,11279,,93,,,,,,5.005094528198242,2.970010757446289,0.9239115715026855,1.1111723184585571,,,,,
0.0003461460113097136,11280,,,,,,,,,,,,,,,,
,11299,0.2831389307975769,94,,,,,,,,,,,,,,
,11349,0.23071882128715515,94,,,,,,,,,,,,,,
,11399,0.19757026433944702,94,,,,,,,,,,,,,,
,11399,,94,0.9917433261871338,21.222862243652344,6.047851085662842,1.7501107454299927,13.42490005493164,,,,,,,,,
,11399,,94,,,,,,4.969540596008301,2.888150930404663,0.902804434299469,1.178585171699524,,,,,
0.0003355256085533939,11400,,,,,,,,,,,,,,,,
,11449,0.1577901393175125,95,,,,,,,,,,,,,,
,11499,0.26390784978866577,95,,,,,,,,,,,,,,
,11519,,95,0.9887705445289612,20.491804122924805,5.228178977966309,1.9937970638275146,13.269826889038086,,,,,,,,,
,11519,,95,,,,,,4.56797456741333,2.87326979637146,0.7866300344467163,0.908074676990509,,,,,
0.0003249882753713692,11520,,,,,,,,,,,,,,,,
,11549,0.2602875232696533,96,,,,,,,,,,,,,,
,11599,0.20332615077495575,96,,,,,,,,,,,,,,
,11639,,96,0.9693500399589539,21.289321899414062,6.601683616638184,1.5064244270324707,13.181214332580566,,,,,,,,,
,11639,,96,,,,,,4.4603071212768555,2.7741100788116455,0.8045881986618042,0.8816086053848267,,,,,
0.00031453931762822837,11640,,,,,,,,,,,,,,,,
,11649,0.21922269463539124,97,,,,,,,,,,,,,,
,11699,0.2053307294845581,97,,,,,,,,,,,,,,
,11749,0.1947956681251526,97,,,,,,,,,,,,,,
,11759,,97,0.9812262058258057,21.156402587890625,6.070004463195801,1.4842711687088013,13.602127075195312,,,,,,,,,
,11759,,97,,,,,,4.210874080657959,2.6366126537323,0.7609847187995911,0.8132766485214233,,,,,
0.0003041839966888652,11760,,,,,,,,,,,,,,,,
,11799,0.2849804162979126,98,,,,,,,,,,,,,,
,11849,0.32926255464553833,98,,,,,,,,,,,,,,
,11879,,98,1.0240730047225952,21.35578155517578,6.446610450744629,1.4842711687088013,13.42490005493164,,,,,,,,,
,11879,,98,,,,,,4.730594158172607,2.890078067779541,0.8501038551330566,0.9904122352600098,,,,,
0.0002939275267692228,11880,,,,,,,,,,,,,,,,
,11899,0.22427284717559814,99,,,,,,,,,,,,,,
,11949,0.16870838403701782,99,,,,,,,,,,,,,,
,11999,0.21204327046871185,99,,,,,,,,,,,,,,
,11999,,99,1.0509413480758667,21.31147575378418,5.16171932220459,2.0602569580078125,14.089499473571777,,,,,,,,,
,11999,,99,,,,,,4.4969587326049805,2.740741729736328,0.8060197234153748,0.9501970410346985,,,,,
0.00028377507231077965,12000,,,,,,,,,,,,,,,,
,12049,0.206764817237854,100,,,,,,,,,,,,,,
,12099,0.19001872837543488,100,,,,,,,,,,,,,,
,12119,,100,1.0170505046844482,20.890562057495117,5.671245098114014,1.8387240171432495,13.380593299865723,,,,,,,,,
,12119,,100,,,,,,4.262979984283447,2.747162103652954,0.7737129926681519,0.7421048283576965,,,,,
0.0002737317453800963,12120,,,,,,,,,,,,,,,,
,12149,0.22097867727279663,101,,,,,,,,,,,,,,
,12199,0.14532867074012756,101,,,,,,,,,,,,,,
,12239,,101,1.0189319849014282,20.75764274597168,5.228178977966309,1.9716438055038452,13.557820320129395,,,,,,,,,
,12239,,101,,,,,,4.0537943840026855,2.6155283451080322,0.7184460759162903,0.7198197841644287,,,,,
0.00026380260309473707,12240,,,,,,,,,,,,,,,,
,12249,0.19287626445293427,102,,,,,,,,,,,,,,
,12299,0.288089394569397,102,,,,,,,,,,,,,,
,12349,0.16375795006752014,102,,,,,,,,,,,,,,
,12359,,102,1.0164848566055298,21.776695251464844,8.21887493133545,1.1962782144546509,12.361541748046875,,,,,,,,,
,12359,,102,,,,,,4.007770538330078,2.606635093688965,0.7343215942382812,0.6668136119842529,,,,,
0.0002539926450768586,12360,,,,,,,,,,,,,,,,
,12399,0.14850850403308868,103,,,,,,,,,,,,,,
,12449,0.2235644906759262,103,,,,,,,,,,,,,,
,12479,,103,1.0114060640335083,21.023483276367188,6.490917205810547,1.4621179103851318,13.07044792175293,,,,,,,,,
,12479,,103,,,,,,3.9140772819519043,2.5479981899261475,0.7366381287574768,0.6294407844543457,,,,,
0.0002443068109357498,12480,,,,,,,,,,,,,,,,
,12499,0.2033451795578003,104,,,,,,,,,,,,,,
,12549,0.2476613074541092,104,,,,,,,,,,,,,,
,12599,0.27157559990882874,104,,,,,,,,,,,,,,
,12599,,104,1.0048024654388428,20.69118309020996,6.09215784072876,1.5507310628890991,13.048294067382812,,,,,,,,,
,12599,,104,,,,,,3.7257494926452637,2.478780746459961,0.6834214925765991,0.5635471940040588,,,,,
0.00023474997778058935,12600,,,,,,,,,,,,,,,,
,12649,0.21639344096183777,105,,,,,,,,,,,,,,
,12699,0.3745351731777191,105,,,,,,,,,,,,,,
,12719,,105,1.0010384321212769,21.643774032592773,6.978289604187012,1.2405848503112793,13.42490005493164,,,,,,,,,
,12719,,105,,,,,,3.8085668087005615,2.4637999534606934,0.7239993214607239,0.6207674741744995,,,,,
0.00022532695776467476,12720,,,,,,,,,,,,,,,,
,12749,0.22515353560447693,106,,,,,,,,,,,,,,
,12799,0.22841762006282806,106,,,,,,,,,,,,,,
,12839,,106,0.9946988821029663,21.00132942199707,6.070004463195801,1.860877275466919,13.07044792175293,,,,,,,,,
,12839,,106,,,,,,3.5534608364105225,2.4201128482818604,0.6578947305679321,0.47545334696769714,,,,,
0.00021604249566235817,12840,,,,,,,,,,,,,,,,
,12849,0.17313320934772491,107,,,,,,,,,,,,,,
,12899,0.22297990322113037,107,,,,,,,,,,,,,,
,12949,0.25914067029953003,107,,,,,,,,,,,,,,
,12959,,107,1.0523097515106201,22.17545509338379,6.357997417449951,2.0381035804748535,13.779353141784668,,,,,,,,,
,12959,,107,,,,,,3.631579637527466,2.394101858139038,0.7098710536956787,0.5276068449020386,,,,,
0.00020690126647990965,12960,,,,,,,,,,,,,,,,
,12999,0.21594443917274475,108,,,,,,,,,,,,,,
,13049,0.17214326560497284,108,,,,,,,,,,,,,,
,13079,,108,1.0121515989303589,21.156402587890625,6.38015079498291,1.6393442153930664,13.136907577514648,,,,,,,,,
,13079,,108,,,,,,3.395716667175293,2.348336696624756,0.6408312916755676,0.4065488874912262,,,,,
0.00019790787310151043,13080,,,,,,,,,,,,,,,,
,13099,0.1414589285850525,109,,,,,,,,,,,,,,
,13149,0.15742243826389313,109,,,,,,,,,,,,,,
,13199,0.22798216342926025,109,,,,,,,,,,,,,,
,13199,,109,1.0190989971160889,21.3779354095459,6.09215784072876,1.9494904279708862,13.336287498474121,,,,,,,,,
,13199,,109,,,,,,3.5178017616271973,2.455461263656616,0.6313651204109192,0.4309753179550171,,,,,
0.00018906684397156255,13200,,,,,,,,,,,,,,,,
,13249,0.10547153651714325,110,,,,,,,,,,,,,,
,13299,0.2246617078781128,110,,,,,,,,,,,,,,
,13319,,110,1.0406330823898315,21.444395065307617,6.601683616638184,1.5285778045654297,13.314133644104004,,,,,,,,,
,13319,,110,,,,,,3.4349989891052246,2.3692967891693115,0.6875498294830322,0.37815243005752563,,,,,
0.00018038263081448039,13320,,,,,,,,,,,,,,,,
,13349,0.19106322526931763,111,,,,,,,,,,,,,,
,13399,0.21867895126342773,111,,,,,,,,,,,,,,
,13439,,111,1.0368043184280396,21.73238754272461,7.199822902679443,1.4621179103851318,13.07044792175293,,,,,,,,,
,13439,,111,,,,,,3.441866874694824,2.365250825881958,0.680112898349762,0.3965030610561371,,,,,
0.0001718596063931135,13440,,,,,,,,,,,,,,,,
,13449,0.226676344871521,112,,,,,,,,,,,,,,
,13499,0.30804285407066345,112,,,,,,,,,,,,,,
,13549,0.25013643503189087,112,,,,,,,,,,,,,,
,13559,,112,1.0338857173919678,22.441293716430664,8.196721076965332,1.2405848503112793,13.003987312316895,,,,,,,,,
,13559,,112,,,,,,3.4015939235687256,2.2919609546661377,0.6405420899391174,0.4690907597541809,,,,,
0.00016350206230692882,13560,,,,,,,,,,,,,,,,
,13599,0.10499155521392822,113,,,,,,,,,,,,,,
,13649,0.14073896408081055,113,,,,,,,,,,,,,,
,13679,,113,1.0575600862503052,21.267168045043945,6.513070583343506,1.2848914861679077,13.469206809997559,,,,,,,,,
,13679,,113,,,,,,3.375579595565796,2.331117868423462,0.6619053483009338,0.3825565278530121,,,,,
0.00015531420683106105,13680,,,,,,,,,,,,,,,,
,13699,0.18876776099205017,114,,,,,,,,,,,,,,
,13749,0.1965845823287964,114,,,,,,,,,,,,,,
,13799,0.08940053731203079,114,,,,,,,,,,,,,,
,13799,,114,1.0088225603103638,20.868410110473633,6.513070583343506,1.5507310628890991,12.804608345031738,,,,,,,,,
,13799,,114,,,,,,3.1468772888183594,2.2120654582977295,0.599273681640625,0.33553802967071533,,,,,
0.0001473001627973195,13800,,,,,,,,,,,,,,,,
,13849,0.15176492929458618,115,,,,,,,,,,,,,,
,13899,0.16285404562950134,115,,,,,,,,,,,,,,
,13919,,115,1.0604894161224365,21.73238754272461,6.845369815826416,1.5950376987457275,13.291980743408203,,,,,,,,,
,13919,,115,,,,,,2.953986406326294,2.084277868270874,0.5798057317733765,0.28990286588668823,,,,,
0.0001394639655182179,13920,,,,,,,,,,,,,,,,
,13949,0.12995095551013947,116,,,,,,,,,,,,,,
,13999,0.1426602005958557,116,,,,,,,,,,,,,,
,14039,,116,1.0421005487442017,21.31147575378418,7.199822902679443,1.4842711687088013,12.627381324768066,,,,,,,,,
,14039,,116,,,,,,3.007808208465576,2.1555042266845703,0.5484988689422607,0.3038051128387451,,,,,
0.00013180956075507333,14040,,,,,,,,,,,,,,,,
,14049,0.21399779617786407,117,,,,,,,,,,,,,,
,14099,0.1748451590538025,117,,,,,,,,,,,,,,
,14149,0.18620705604553223,117,,,,,,,,,,,,,,
,14159,,117,1.026559829711914,21.843154907226562,8.063801765441895,1.1741249561309814,12.605228424072266,,,,,,,,,
,14159,,117,,,,,,2.9579379558563232,2.1408660411834717,0.5643976330757141,0.2526743710041046,,,,,
0.0001243408027311963,14160,,,,,,,,,,,,,,,,
,14199,0.1212255135178566,118,,,,,,,,,,,,,,
,14249,0.20413419604301453,118,,,,,,,,,,,,,,
,14279,,118,1.005250334739685,20.624723434448242,6.623836994171143,1.2627381086349487,12.738147735595703,,,,,,,,,
,14279,,118,,,,,,2.9124743938446045,2.110029935836792,0.5739611387252808,0.22848333418369293,,,,,
0.00011706145219117339,14280,,,,,,,,,,,,,,,,
,14299,0.11497072130441666,119,,,,,,,,,,,,,,
,14349,0.1647205650806427,119,,,,,,,,,,,,,,
,14399,0.11846095323562622,119,,,,,,,,,,,,,,
,14399,,119,1.0304148197174072,20.8241024017334,7.244129180908203,1.5064244270324707,12.073549270629883,,,,,,,,,
,14399,,119,,,,,,2.875197410583496,2.101792812347412,0.5384985208511353,0.23490624129772186,,,,,
0.0001099751745072191,14400,,,,,,,,,,,,,,,,
,14449,0.23688316345214844,120,,,,,,,,,,,,,,
,14499,0.127456933259964,120,,,,,,,,,,,,,,
,14519,,120,1.0016412734985352,21.11209487915039,7.244129180908203,1.5285778045654297,12.339388847351074,,,,,,,,,
,14519,,120,,,,,,2.956866979598999,2.153205633163452,0.5638035535812378,0.2398577332496643,,,,,
0.00010308553783355037,14520,,,,,,,,,,,,,,,,
,14549,0.15376321971416473,121,,,,,,,,,,,,,,
,14599,0.1162598580121994,121,,,,,,,,,,,,,,
,14639,,121,0.9905663132667542,20.75764274597168,6.756756782531738,1.6393442153930664,12.361541748046875,,,,,,,,,
,14639,,121,,,,,,2.800374984741211,2.055814504623413,0.5763450264930725,0.1682155430316925,,,,,
9.639601130971375e-05,14640,,,,,,,,,,,,,,,,
,14649,0.17772968113422394,122,,,,,,,,,,,,,,
,14699,0.231541708111763,122,,,,,,,,,,,,,,
,14749,0.14531083405017853,122,,,,,,,,,,,,,,
,14759,,122,1.037387728691101,21.333629608154297,6.446610450744629,1.8387240171432495,13.048294067382812,,,,,,,,,
,14759,,122,,,,,,2.830110788345337,2.0875160694122314,0.5363183617591858,0.2062762975692749,,,,,
8.990996331376899e-05,14760,,,,,,,,,,,,,,,,
,14799,0.12186694145202637,123,,,,,,,,,,,,,,
,14849,0.15924927592277527,123,,,,,,,,,,,,,,
,14879,,123,1.0395417213439941,21.466548919677734,7.266282558441162,1.4399645328521729,12.76030158996582,,,,,,,,,
,14879,,123,,,,,,2.8816819190979004,2.0983922481536865,0.5936512351036072,0.18963858485221863,,,,,
8.363065976620927e-05,14880,,,,,,,,,,,,,,,,
,14899,0.09157244861125946,124,,,,,,,,,,,,,,
,14949,0.17186474800109863,124,,,,,,,,,,,,,,
,14999,0.16894492506980896,124,,,,,,,,,,,,,,
,14999,,124,0.9837459325790405,20.33673095703125,6.801063537597656,1.2848914861679077,12.250775337219238,,,,,,,,,
,14999,,124,,,,,,2.6459176540374756,1.9703348875045776,0.5201023817062378,0.15548034012317657,,,,,
7.756126248547202e-05,15000,,,,,,,,,,,,,,,,
,15049,0.14049845933914185,125,,,,,,,,,,,,,,
,15099,0.2659832239151001,125,,,,,,,,,,,,,,
,15119,,125,0.9796436429023743,20.13735008239746,6.468763828277588,1.6836508512496948,11.984935760498047,,,,,,,,,
,15119,,125,,,,,,2.755222797393799,2.0271944999694824,0.5491178035736084,0.17891056835651398,,,,,
7.170482759586783e-05,15120,,,,,,,,,,,,,,,,
,15149,0.1658104658126831,126,,,,,,,,,,,,,,
,15199,0.19115537405014038,126,,,,,,,,,,,,,,
,15239,,126,1.0091552734375,20.69118309020996,7.177669525146484,1.129818320274353,12.383695602416992,,,,,,,,,
,15239,,126,,,,,,2.7810781002044678,2.069575309753418,0.5415710806846619,0.16993175446987152,,,,,
6.606430398873013e-05,15240,,,,,,,,,,,,,,,,
,15249,0.2012813687324524,127,,,,,,,,,,,,,,
,15299,0.14884014427661896,127,,,,,,,,,,,,,,
,15349,0.11326173692941666,127,,,,,,,,,,,,,,
,15359,,127,1.0083574056625366,20.292423248291016,6.446610450744629,1.4399645328521729,12.405848503112793,,,,,,,,,
,15359,,127,,,,,,2.782630205154419,2.097632884979248,0.5309417843818665,0.154055655002594,,,,,
6.064253183755932e-05,15360,,,,,,,,,,,,,,,,
,15399,0.1241261214017868,128,,,,,,,,,,,,,,
,15449,0.13211482763290405,128,,,,,,,,,,,,,,
,15479,,128,0.996444582939148,21.11209487915039,8.085954666137695,1.1741249561309814,11.852015495300293,,,,,,,,,
,15479,,128,,,,,,2.662043333053589,1.992042899131775,0.5083715319633484,0.16162900626659393,,,,,
5.544224116791025e-05,15480,,,,,,,,,,,,,,,,
,15499,0.16095466911792755,129,,,,,,,,,,,,,,
,15549,0.15590955317020416,129,,,,,,,,,,,,,,
,15599,0.14673663675785065,129,,,,,,,,,,,,,,
,15599,,129,0.9979403614997864,20.912715911865234,7.02259635925293,1.2627381086349487,12.627381324768066,,,,,,,,,
,15599,,129,,,,,,2.7466251850128174,2.06960129737854,0.5187764167785645,0.1582474410533905,,,,,
5.046605048274165e-05,15600,,,,,,,,,,,,,,,,
,15649,0.16453774273395538,130,,,,,,,,,,,,,,
,15699,0.24263176321983337,130,,,,,,,,,,,,,,
,15719,,130,1.0025715827941895,21.089942932128906,6.956136226654053,1.3070447444915771,12.826761245727539,,,,,,,,,
,15719,,130,,,,,,2.7360270023345947,2.025156021118164,0.5607064366340637,0.1501646339893341,,,,,
4.571646544392144e-05,15720,,,,,,,,,,,,,,,,
,15749,0.26040950417518616,131,,,,,,,,,,,,,,
,15799,0.1386387199163437,131,,,,,,,,,,,,,,
,15839,,131,0.9992883205413818,20.779796600341797,6.601683616638184,1.3070447444915771,12.871068000793457,,,,,,,,,
,15839,,131,,,,,,2.6344752311706543,1.986518144607544,0.496629536151886,0.15132755041122437,,,,,
4.119587761055041e-05,15840,,,,,,,,,,,,,,,,
,15849,0.08413003385066986,132,,,,,,,,,,,,,,
,15899,0.1502297818660736,132,,,,,,,,,,,,,,
,15949,0.10467018187046051,132,,,,,,,,,,,,,,
,15959,,132,0.9919506907463074,20.669029235839844,6.889676570892334,1.5064244270324707,12.272928237915039,,,,,,,,,
,15959,,132,,,,,,2.564279079437256,1.9187358617782593,0.5257942080497742,0.11974894255399704,,,,,
3.690656323474007e-05,15960,,,,,,,,,,,,,,,,
,15999,0.2166278064250946,133,,,,,,,,,,,,,,
,16049,0.10383560508489609,133,,,,,,,,,,,,,,
,16079,,133,0.9838510751724243,20.602569580078125,6.978289604187012,1.3070447444915771,12.317234992980957,,,,,,,,,
,16079,,133,,,,,,2.4193103313446045,1.8106962442398071,0.5108504295349121,0.09776382148265839,,,,,
3.2850682115451246e-05,16080,,,,,,,,,,,,,,,,
,16099,0.11318753659725189,134,,,,,,,,,,,,,,
,16149,0.19827298820018768,134,,,,,,,,,,,,,,
,16199,0.14858528971672058,134,,,,,,,,,,,,,,
,16199,,134,0.9903910160064697,20.912715911865234,7.642889022827148,1.1076650619506836,12.162161827087402,,,,,,,,,
,16199,,134,,,,,,2.501620292663574,1.872767686843872,0.5074952244758606,0.12135755270719528,,,,,
2.903027651097038e-05,16200,,,,,,,,,,,,,,,,
,16249,0.10441091656684875,135,,,,,,,,,,,,,,
